මහනුවර	NNP	B-LOC
කන්නන්ගර	NNP	I-ORG
මහ	JJ	I-ORG
විදුහල්	NNJ	I-ORG
කණ්ඩායම	NNC	O
ජයග‍්‍රහණයෙන්	NNC	O
පසු	POST	O
ඡායාරූපයකට	NNC	O
පෙනී	VNF	O
සිටි	VP	O
අයුරු	NNC	O
.	FS	O
විදුහල්පතිනි	NNP	O
ජේ.	ABB	B-PER
එම්.	ABB	I-PER
ඒ.	ABB	I-PER
ආර්.	ABB	I-PER
පෙරේරා	NNP	I-PER
,	PUNC	O
නියෝජ්‍ය	JJ	O
විදුහල්පති	NNC	O
අයි.	ABB	B-PER
කේ.	ABB	I-PER
කොඩිතුවක්කු	NNP	I-PER
,	PUNC	O
ක‍්‍රීඩා	NNP	O
භාර	JJ	O
ආචාර්ය	NNC	O
ඩබ්.	NNP	B-PER
ඒ.	ABB	I-PER
වී.	ABB	I-PER
චන්දිමාල්	NNP	I-PER
යන	VP	O
මහත්ම	NNC	O
මහත්මීන්	NNC	O
ද	RP	O
ඡායාරූපයේ	NNC	O
වෙති	VFM	O
.	FS	O
රත්ගම	NNP	B-LOC
ගාමිණී	NNP	B-PER
මහදුර	NNP	I-PER
.	PUNC	O
දකුණු	NNP	B-LOC
පළාත්	NNJ	I-LOC
අධ්‍යාපන	JJ	B-ORG
දෙපාර්තමේන්තුව	NNC	I-ORG
මගින්	POST	O
පැවැත්වූ	VP	O
2012	NUM	O
දකුණු	NNP	B-LOC
පළාත්	NNJ	I-LOC
අන්තර්	JJ	O
පාසල්	NNJ	O
පාපන්දු	NNJ	O
තරගාවලියේ	NNC	O
19න්	NUM	O
පහළ	JJ	O
බාලිකා	NNJ	O
ශූරතාව	NNC	O
දොඩන්¥ව	NNC	B-LOC
රෝහණ	NNP	B-ORG
විද්‍යාලයීය	NNJ	I-ORG
කණ්ඩායම	NNC	O
විසින්	POST	O
දිනා	VNF	O
ගන්නා	VP	O
ලදී	VFM	O
.	FS	O
ඉදිරිපෙළ	NNC	O
වමේ	NNC	O
සිට	POST	O
–	PUNC	O
උපනායිකා	NNP	O
ඩබ්ලිව්.	ABB	B-PER
මනෝරි	NNP	I-PER
අරුන්දතී	NNP	I-PER
,	PUNC	O
ඊ.	ABB	B-PER
ඞී.	ABB	I-PER
දුලීකා	NNP	I-PER
මධුෂානි	NNP	I-PER
,	PUNC	O
එස්.	ABB	B-PER
ෂයිනි	NNP	I-PER
,	PUNC	O
නායිකා	NNC	O
ඩබ්ලිව්.	ABB	B-PER
අමාලි	NNP	I-PER
දුෂන්ති	NNP	I-PER
,	PUNC	O
ඩබ්ලිව්.	ABB	B-PER
නිමේෂිකා	NNP	I-PER
දිල්රුක්ෂි	NNP	I-PER
,	PUNC	O
ආර්.	ABB	B-PER
ඒ.	ABB	I-PER
මධුෂානි	NNP	I-PER
.	PUNC	O
පසුපෙළ	NNP	O
වමේ	NNC	O
සිට	POST	O
–	PUNC	O
පී.	ABB	B-PER
එච්.	ABB	I-PER
මාදිනී	NNP	I-PER
විමුක්තිකා	NNP	I-PER
,	PUNC	O
ඩබ්ලිව්.	ABB	B-PER
සඳුනි	NNP	I-PER
,	PUNC	O
ජී.	ABB	B-PER
එච්.	ABB	I-PER
ටී.	ABB	I-PER
ඕෂනී	NNP	I-PER
කාංචනා	NNP	I-PER
,	PUNC	O
එස්.	ABB	B-PER
තිලානි	NNP	I-PER
අයෝධ්‍යා	NNP	I-PER
,	PUNC	O
කේ.	ABB	B-PER
හර්ෂා	NNP	I-PER
මධුවන්ති	NNP	I-PER
,	PUNC	O
ඩබ්ලිව්.	ABB	B-PER
එම්.	ABB	I-PER
සාලනී	NNP	I-PER
,	PUNC	O
එන්.	ABB	B-PER
එච්.	ABB	I-PER
ඉසුරිකා	NNP	I-PER
නිශාදි	NNP	I-PER
.	PUNC	O
අමරසේන	NNP	B-PER
විතානගේ	NNP	I-PER
හික්කඩුව	NNP	B-LOC
.	FS	O
සම්පත්	NNJ	B-ORG
බැංකුව	NNC	I-ORG
,	PUNC	O
නෙත්	NNC	B-ORG
එෆ්.	ABB	I-ORG
එම්	ABB	I-ORG
ගුවන්	JJ	I-ORG
විදුලිය	NNC	I-ORG
සමග	POST	O
එක්ව	VNF	O
මෙවර	PRP	O
ශිෂ්‍යත්ව	NNC	O
විභාගය	NNC	O
ඉලක්ක	NCV	O
කර	VNF	O
ගනිමින්	VNF	O
සම්මන්ත්‍රණ	NNC	O
මාලාවක්	NNC	O
පැවැත්වීමට	VNN	O
කටයුතු	NCV	O
යොදා	VNF	O
ඇති	NIP	O
බව	POST	O
ශ්‍රී	NNP	B-ORG
ලංකා	NNP	I-ORG
පදනම්	JJ	I-ORG
ආයතන‍යේ	NNC	I-ORG
පැවති	VP	O
මාධ්‍ය	NNJ	O
දැන්ම්වත්	NNC	O
කිරී‍මේ	VNN	O
සාකච්ඡාවකදී	NNC	O
එහි	PRP	O
අ‍ලෙවි	NNC	O
සහ	CC	O
ව්‍යාපාර	NNJ	O
සංවර්ධන	NNJ	O
නියෝජ්‍ය	JJ	O
සමාන්‍යාධිකාරි	NNC	O
තාරක	NNP	B-PER
රන්වල	NNC	I-PER
මහතා	NNC	O
කියයි	VFM	O
.	FS	O
දිවයිනේ	NNC	O
සියලුම	DET	O
පළාත්	NNC	O
ආවරණය	NCV	O
වන	VP	O
පරිදි	POST	O
පැවැත්වීමට	VNN	O
කටයුතු	NCV	O
යොදා	VNF	O
ඇති	NIP	O
මෙම	DET	O
සම්මන්ත්‍රණ	NNJ	O
මාලාව	NNC	O
සඳහා	POST	O
දිවයිනේ	NNC	O
ශිෂ්‍යත්ව	NNC	O
විභාගය	NNC	O
සම්බන්ධයෙන්	POST	O
ප්‍රවීනතම	JJ	O
ආචාර්යවරැ	NNC	O
විසින්	POST	O
පවත්වනු	VP	O
බවද	POST	O
ඔහු	PRP	O
සඳහන්	RRPCV	O
කරයි	VFM	O
.	FS	O
ජුනි	NNP	O
07	NUM	O
තිස්සමාහාරම	NNC	B-LOC
,	PUNC	O
ජුනි	NNP	O
21	NUM	O
බුත්තල	NNP	B-LOC
,	PUNC	O
ජුනි	NNP	O
28	NUM	O
දෙහිඅත්තකණ්ඩිය	NNP	B-LOC
,	PUNC	O
ජූලි	NNP	O
05	NUM	O
හඟුරන්කෙත	NNP	B-LOC
,	PUNC	O
ජුලි	NNP	O
19	NUM	O
කුලියාපිටිය	NNP	B-LOC
,	PUNC	O
ජූලි	NNP	O
26	NUM	O
මුලතිව්	NNP	B-LOC
සහ	CC	O
අගෝස්තු	NNP	O
02	NUM	O
කහටගස්දිගිලිය	NNP	B-LOC
ප්‍රදේශවලදී	NNC	O
පැවැත්වීමට	VNN	O
සැලසුම්	NCV	O
කර	VNF	O
ඇති	NIP	O
බව	POST	O
පවසන	VP	O
සම්පත්	NNJ	B-ORG
බැංකුව	NNC	I-ORG
වැඩි	JJ	O
විස්තර	NNC	O
ප්‍රාදේශීය	JJ	O
සම්පත්	NNJ	B-ORG
බැංකු	NNJ	I-ORG
කාර්යාලවලින්	NNC	O
ලබා	VNF	O
ගත	VP	O
හැකි	AUX	O
බවද	POST	O
ඔහු	PRP	O
කියයි	VFM	O
.	FS	O
නෙත්	NNC	B-ORG
එෆ්.	ABB	I-ORG
එම්	ABB	I-ORG
ප්‍රධාන	JJ	O
විධායක	JJ	O
නිලධාරි	NNC	O
අසංක	NNP	B-PER
ජයසූරිය	NNP	I-PER
,	PUNC	O
නියෝජ්‍ය	JJ	O
සමාන්‍යාධිකාරි	JJ	O
නුවන්	NNC	B-PER
ලියනගේ	NNP	I-PER
මහතා	NNC	O
ද	RP	O
මේ	DET	O
අවස්ථාවට	NNC	O
සහභාගී	RRPCV	O
වූහ	VFM	O
.	FS	O
ඕනෑම	DET	O
අයෙකුට	NNC	O
ප්‍රශ්න	NNC	O
පත්‍ර	NNJ	O
කට්ටල	NNC	O
නෙත්	NNC	B-ORG
ගුවන්	JJ	I-ORG
විදුලියෙන්	NNC	I-ORG
හා	CC	O
සම්පත්	NNJ	B-ORG
බැංකු	NNJ	I-ORG
කාර්යාලවලින්	NNC	O
නොමිලයේ	RB	O
ලබා	VNF	O
ගත	VP	O
හැක	AUX	O
.	FS	O
ඇමරිකාවේ	NNP	B-LOC
සැන්	NNP	I-LOC
දියෝගෝහී	NNP	I-LOC
කැලිෆෝනියා	NNP	B-ORG
විශ්ව	JJ	I-ORG
විද්‍යාලයේ	NNC	I-ORG
පර්යේෂකයන්	NNC	O
බැක්ටීරියා	NNC	O
යොදා	VNF	O
ගෙන	VNF	O
‘නියොන්’	NNC	O
බැදබ	NNC	O
පහන්	NNC	O
විශේෂයක්	NNC	O
විද්යුත්	JJ	O
සංඥා	NNC	O
පුවරු	NNC	O
සඳහා	POST	O
නිර්මාණය	NCV	O
කරල	VNF	O
තියෙනවා	VFM	O
.	FS	O
මිලියන	NUM	O
ගණනක්	NNC	O
බැක්ටීරියාවල	NNC	O
ජීව	JJ	O
චක‍්‍ර	NNP	O
එක	NUM	O
තැනක	NNC	O
දී	RP	O
එක්	JJ	O
මොහොතක	NNC	O
දී	RP	O
සමකාලික	JJ	O
:ීහබජයරදබස‘ැ*	VNF	O
කර	VNF	O
අවශ්‍ය	JJ	O
ආකාරයෙන්	NNC	O
දීප්තියක්	NNC	O
මතු	RRPCV	O
කර	VNF	O
ගන්නට	VNN	O
මේ	DET	O
ක‍්‍රමයෙන්	NNC	O
පුළුවන්	NIP	O
.	FS	O
දැනට	RB	O
භාවිත	RPCV	O
කෙරෙන	VP	O
පරීක්ෂණ	NNJ	O
කට්ටල	NNC	O
බොහොමයක්	NNC	O
එක්	NUM	O
වරක්	NNC	O
පමණක්	POST	O
භාවිත	RPCV	O
කර	VNF	O
ඉවතලන	VP	O
ඒවායි	NNC	O
.’	NNC	O
මෙසේ	RB	O
කියන්නේ	VP	O
සැන්	NNP	B-LOC
දියෝගෝහී	NNP	I-LOC
කැලිෆෝනියා	NNP	B-ORG
විශ්ව	JJ	I-ORG
විද්‍යාලයේ	NNC	I-ORG
ජීව	JJ	O
විද්‍යා	JJ	O
හා	CC	O
ජෛව	JJ	O
ඉංජිනේරු	JJ	O
විද්‍යා	JJ	O
අංශයේ	NNC	O
මහාචාර්ය	NNC	O
ජෙෆ්	NNP	B-PER
හේස්ටියි	VFM	I-PER
.	FS	O
ඔහු	PRP	O
තමයි	POST	O
,	PUNC	O
ඒ	DET	O
විශ්ව	JJ	O
විද්‍යාලයට	NNC	O
අයත්	POST	O
ජීව	JJ	O
විද්‍යා	JJ	O
අංශයේ	NNC	O
හා	CC	O
ජීවපරිපථ	NNC	O
ආයතනයේ	NNC	O
පර්යේෂක	NNC	O
පිරිසේ	NNC	O
නායකත්වය	NNC	O
දැරුවේ	VP	O
.	FS	O
‘මේ	VNN	O
බැක්ටීරියාවල	NNC	O
ප‍්‍රතිචාර	NNC	O
දැක්වීම	VNN	O
විවිධාකාරයි	NVB	O
.	FS	O
ඒවා	PRP	O
විවිධ	JJ	O
සාන්ද්‍රණවල	NNC	O
දී	RP	O
ඔවුන්ගේ	PRP	O
නිවි	NNP	O
නිවී	VNF	O
දැල්වෙන	VP	O
රටාව	NNC	O
වෙනස්	JCV	O
කරමින්	VNF	O
ප‍්‍රතිචාර	NNC	O
දක්වනවා	VFM	O
.	FS	O
ඒ	DET	O
නිසා	POST	O
එක්	NUM	O
එක්	NUM	O
අවස්ථාවල	NNC	O
ව්‍යාධිජනක	NNC	O
(රෝග	NNP	O
කාරක*	PUNC	O
බැක්ටීරියා	NNP	O
හෝ	CC	O
විෂ	NNC	O
ද්‍රව්‍යවල	NNC	O
අනතුරුදායක	JJ	O
විය	VP	O
හැකි	AUX	O
තත්ත්වය	NNC	O
ගැන	POST	O
නිරන්තරව	RB	O
අවේක්ෂණය	NNC	O
කරමින්	VNF	O
යාවත්කාලීන	JCV	O
කරමින්	VNF	O
අප	PRP	O
විසින්	POST	O
නියම	NCV	O
කරනු	VP	O
ලබන	VP	O
ඕනෑම	NIP	O
අවස්ථාවක	NNC	O
අපට	PRP	O
අවශ්‍ය	JJ	O
තොරතුරු	NNC	O
ලබා	VNF	O
දෙන්න	VNN	O
ඒවා	PRP	O
පුළුවන්	NNC	O
.’	UNK	O
යැයි	CC	O
මහාචාර්ය	NNC	O
ජෙෆ්	NNP	B-PER
හේස්ටි	NNP	I-PER
තවදුරටත්	RB	O
කියනවා	VFM	O
.	FS	O
ලූසිත	NNP	B-PER
ජයමාන්න	NNP	I-PER
ඬේලිමේල්	NNP	B-ORG
ඇසුරිනි	NVB	O
.	FS	O
විදුලි	JJ	O
සංදේශ	NNJ	O
අමාත්‍ය	NNC	O
හා	CC	O
දැයට	NNP	O
කිරුළ	NNP	O
ප්‍රදර්ශනයේ	NNC	O
සභාපති	NNC	O
රංජිත්	NNP	B-PER
සියඹලාපිටිය	NNP	I-PER
මහතා	NNC	O
විජය	NNP	B-ORG
ප්‍රදර්ශන	NNJ	O
කුටිය	NNC	O
වෙත	POST	O
පැමිණි	VP	O
අවස්ථාවේ	NNC	O
ඇමතිවරයා	NNC	O
වෙත	POST	O
ලංකාවේ	NNP	B-LOC
ප්‍රථම	JJ	O
බ්‍රේල්	NNJ	O
මාධ්‍ය	NNJ	O
පුවත්පත	NNC	O
හඳුන්වාදීම	VNN	O
.	FS	O
විදුලි	JJ	O
සංදේශ	NNJ	O
අමාත්‍ය	NNC	O
හා	CC	O
දැයට	NNP	O
කිරුළ	NNP	O
ප්‍රදර්ශනයේ	NNC	O
සභාපති	NNC	O
රංජිත්	NNP	B-PER
සියඹලාපිටිය	NNP	I-PER
මහතා	NNC	O
විජය	NNP	B-ORG
ප්‍රදර්ශන	NNJ	O
කුටිය	NNC	O
වෙත	POST	O
පැමිණි	VP	O
අවස්ථාවේ	NNC	O
ඇමතිවරයා	NNC	O
ලංකාවේ	NNP	B-LOC
ප්‍රථම	JJ	O
බ්‍රේල්	NNJ	O
මාධ්‍ය	NNJ	O
පුවත්පත	NNC	O
කියවීම	VNN	O
පිළිබඳ	POST	O
අත්හදා	VNF	O
බැලීම	VNN	O
.	FS	O
දැයට	NNP	O
කිරුළ	NNP	O
අධ්‍යාපන	JJ	O
හා	CC	O
සංස්කෘතික	JJ	O
ප්‍රදර්ශනය	NNC	O
-	PUNC	O
අනුරාධපුරය	NNP	B-LOC
.	PUNC	O
අනුරාධපුර	NNP	B-LOC
ඔයාමඩුව	NNP	I-LOC
ඇලයාපත්තුවේ	NNP	I-LOC
දින	NNC	O
දහයක්	NUM	O
පුරා	POST	O
පැවති	VP	O
දැයට	NNP	O
කිරුළ	NNP	O
ප‍්‍රදර්ශනය	NNC	O
අග‍්‍රාමාත්‍ය	NNC	O
දි.	???	B-PER
මු.	???	I-PER
ජයරත්න	NNP	I-PER
මහතාගේ	NNC	O
ප‍්‍රධානත්වයෙන්	NNC	O
ඊයේ	NNC	O
(12)	NUM	O
දින	NNC	O
අවසන්	JCV	O
විය	VFM	O
.	FS	O
මෙතෙක්	RB	O
පැවති	VP	O
දැයට	NNP	O
කිරුළ	NNP	O
ප‍්‍රදර්ශන	NNC	O
අතුරින්	POST	O
ලක්‍ෂ	NUM	O
30	NUM	O
ක්	RP	O
වන	VP	O
වැඩිම	JJ	O
පිරිසක්	NNC	O
සහභාගී	RRPCV	O
වූ	VP	O
දැයට	NNP	O
කිරුළ	NNP	O
ප‍්‍රදර්ශනය	NNC	O
මෙය	PRP	O
බව	POST	O
දැයට	NNP	O
කිරුළ	NNP	O
ප‍්‍රදර්ශණ	NNC	O
සම්බන්ධීකරණ	JJ	O
ලේකම්	NNC	O
උදය	NNP	B-PER
සෙනෙවිරත්න	NNP	I-PER
මහතා	NNC	O
පැවසීය	VFM	O
.	FS	O
ප‍්‍රදර්ශනයේ	NNC	O
සමාප්ති	JJ	O
දිනය	NNC	O
ජයමාධ්‍ය	JJ	O
දිනය	NNC	O
වශයෙන්	POST	O
නම්	NCV	O
කර	VNF	O
තිබූ	VP	O
අතර	POST	O
තොරතුරු	NNC	B-ORG
හා	CC	I-ORG
ජනමාධ්‍ය	NNJ	I-ORG
අමාත්‍යාංශයේ	NNC	I-ORG
සංවිංධානයෙන්	NNC	O
සියලූ	VP	O
ජනමාධ්‍ය	NNJ	O
ආයතනවල	NNC	O
එකමුතුවෙන්	NNC	O
සංගීත	NNJ	O
ප‍්‍රසංගයක්	NNC	O
ද	RP	O
පැවැත්විණි	VFM	O
.	FS	O
මෙම	DET	O
දින	NNC	O
පුරාවටම	POST	O
සාමයට	NNC	O
බාධා	NNC	O
කිසිදු	DET	O
කටයුත්තක්	NNC	O
සිදු	RRPCV	O
නොවුණි	VFM	O
.	FS	O
පස්	NUM	O
වන	VP	O
දැයට	NNP	O
කිරුළ	NNP	O
ප‍්‍රදර්ශනය	NNC	O
අම්පාර	NNP	B-LOC
දිස්ත‍්‍රික්කයේ	NNC	O
පැවැත්වීමට	VNN	O
තීරණය	NCV	O
කර	VNF	O
තිබේ	VFM	O
.	FS	O
විශ්ව	JJ	B-PER
ගැමුණු	NNP	I-PER
ප්‍රියන්කර	NNP	I-PER
.	PUNC	O
වාද්දුව	NNP	B-LOC
ධම්මානන්ද	NNP	B-ORG
මහා	JJ	I-ORG
විද්‍යාලීය	NNC	I-ORG
නිවාසාන්තර	JJ	O
මළල	NNC	O
ක‍්‍රීඩා	NNP	O
තරඟාවලියේදී	NNC	O
ගැමුණු	NNP	B-PER
,	PUNC	O
විජය	NNP	B-PER
හා	CC	O
පරාක‍්‍රම	NNC	B-PER
යන	VP	O
නිවාස	NNC	O
තුනෙන්	NUM	O
,	PUNC	O
සමස්ථ	JJ	O
ශූරතාවය	NNC	O
ලකුණු	NNC	O
511	NUM	O
ක්	RP	O
රැුස්	NNP	O
කල	VP	O
විජය	NNP	B-PER
නිවාසය	NNC	O
විසින්	POST	O
දිනා	VNF	O
ගන්නා	VP	O
ලද	VP	O
අතර	POST	O
,	PUNC	O
අනුශූරතාවය	NNC	O
දිනාගත්	VP	O
පරාක‍්‍රම	NNC	O
නිවාසය	NNC	O
ලබා	VNF	O
ගත්	VP	O
මුළු	DET	O
ලකුණූ	NNC	O
සංඛ්‍යාව	NNC	O
412	NUM	O
ක්	RP	O
විය	VFM	O
.	FS	O
ඡුායා	NNP	O
රූපයෙන්	NNC	O
දැක්වෙන්නේ	VP	O
ජයග‍්‍රාහී	NNC	O
විජය	NNP	B-PER
නිවාසයේ	NNC	O
නිවාස	NNJ	O
නායක	NNC	O
ඉසුරු	NNP	B-PER
ලක්මාල්	NNP	I-PER
සහ	CC	O
නිවාස	NNJ	O
නායිකා	NNC	O
තිළණි	NNP	B-PER
ප‍්‍රියංගිකා	NNP	I-PER
යන	VP	O
ශිෂ්‍ය	JJ	O
ශිෂ්‍යාවන්	NNC	O
දෙදෙනා	NNC	O
,	PUNC	O
ප‍්‍රීතිඝෝෂා	NNC	O
මැද්දේ	NNC	O
සමස්ථ	JJ	O
ශූරතා	NNC	O
පළිහ	NNP	O
,	PUNC	O
බස්නාහිර	NNP	B-LOC
පළාත්	NNJ	O
සභා	NNJ	O
මන්ත‍්‍රී	NNC	O
සුමිත්	NNP	B-PER
ලාල්	NNP	I-PER
මෙන්ඩිස්	NNP	I-PER
මහතා	NNC	O
වෙතින්	POST	O
ලබා	VNF	O
ගත්	VP	O
අයුරුයි	NNC	O
.	FS	O
විදුහල්්පති	NNP	O
හර්ෂන	NNC	B-PER
පීරිස්	NNP	I-PER
සෙනරත්	NNP	I-PER
මහතා	NNC	O
ද	RP	O
ඡුායාරූපයේ	NNC	O
සිටී	VFM	O
.	FS	O
(වාද්දුව	NNP	O
විශේෂ	JJ	O
සුනිල්	NNP	B-PER
ලූණුවිල	NNP	I-PER
.	PUNC	O
රුපියල්	NNP	B-PER
ලක්ෂ	NUM	O
80	NUM	O
ක	RP	O
වියදමින්	VNF	O
මොළගොඩ	NNP	B-LOC
ප‍්‍රාථමික	JJ	B-ORG
විද්‍යාලයේ	NNC	I-ORG
ඉදිකරන	VP	O
ලද	VP	O
රැුස්වීම්	NNC	O
ශාලාවක්	NNC	O
සහිත	POST	O
නව	JJ	O
පන්ති	NNJ	O
කාමර	NNC	O
ගොඩනැගිල්ල	NNC	O
සබරගමුව	NNP	B-LOC
මහ	JJ	O
ඇමති	NNC	O
මහීපාල	NNP	B-PER
හේරත්	NNP	I-PER
මහතා	NNC	O
අතින්	NNC	O
උත්සවාකාරයෙන්	RB	O
විවෘත	JCV	O
කෙරිණි	VFM	O
.	FS	O
එම	DET	O
උත්සවයට	NNC	O
මහ	JJ	O
ඇමතිවරයා	NNC	O
සහභාගී	RPCV	O
වූයේ	VP	O
පාසලට	NNC	O
අවශ්‍ය	JJ	O
ක‍්‍රීඩා	NNP	O
උපකරණ	NNC	O
තොගයක්ද	NNC	O
රැගෙනය	VFM	O
.	FS	O
(	PUNC	O
රඹුක්කන	NNP	B-LOC
කරුණාරත්න	NNP	B-PER
අතුකෝරාල	NNP	I-PER
)	PUNC	O
අම්බන්ගොඩ	NNP	B-LOC
ශ්‍රී	NNP	B-ORG
දේවානන්ද	NNC	I-ORG
විද්‍යාලයේ	NNC	I-ORG
ක්‍රිකට්	NNP	O
ක්‍රීඩාව	NNC	O
ආරම්භ	JCV	O
කර	VNF	O
වසර	NNC	O
50ක්	NUM	O
සපිරීම	VNN	O
නිමිත්තෙන්	POST	O
විද්‍යාලයීය	NNJ	O
ආදි	JJ	O
ක්‍රිකට්	NNP	O
ක්‍රීඩකසංගමය	NNC	O
සංවිධානය	NCV	O
කරන	VP	O
චන්න	NNP	B-PER
ශ්‍රී	NNP	I-PER
සාලිය	NNP	I-PER
මැන්දිස්	NNP	I-PER
අභියෝග	NNC	O
ශූරතා	NNC	O
කුසලාන	NNC	O
නන්දියස්	NNP	O
ප්‍රීමියර්	NNP	O
ලීග්	NNP	O
ක්‍රිකට්	NNP	O
තරගාවලිය	NNC	O
මේ	DET	O
මස	NNC	O
08	NUM	O
වැනිදා	NNC	O
අම්බන්ගොඩ	NNP	B-LOC
නගර	NNJ	I-LOC
සභා	NNJ	I-LOC
ක්‍රීඩාංගණයේදී	NNC	I-LOC
පැවැත්වෙයි	VFM	O
.	FS	O
දේවානන්ද	NNC	B-ORG
විදුහල්	NNP	I-ORG
ක්‍රිකට්	NNP	O
ක්‍රීඩාව	NNC	O
ආරම්භ	JCV	O
කෙරුණු	VP	O
1963	NUM	O
වසරේදී	NNC	O
විදුහල්	NNJ	O
කණ්ඩායමේ	NNC	O
ආරම්භක	JJ	O
සාමාජිකයෙකුවූ	VP	O
කපිතාන්	NNC	O
ජී.	ABB	B-PER
කුලරත්න	NNP	I-PER
මහතාගේ	NNC	O
ප්‍රධානත්වයෙන්	RB	O
මේ	DET	O
ක්‍රිකට්	NNP	O
තරගාවලිය	NNC	O
ආරම්භ	JCV	O
විය	VFM	O
.	FS	O
මේ	DET	O
තරගාවලියේ	NNC	O
ශූරතාව	NNC	O
දිනා	VNF	O
ගන්නා	VP	O
කණ්ඩායමට	NNC	O
චන්න	VNN	B-PER
ශ්‍රී	NNP	I-PER
සාලික	JJ	I-PER
මැන්දිස්	NNP	I-PER
අභියෝගීතා	NNP	O
ශූරතා	NNC	O
කුසලානය	NNC	O
පිරිනැමේ	VFM	O
.	FS	O
නුගේගොඩ	NNP	B-LOC
අනුලා	NNP	B-ORG
විද්‍යාලයේ	NNC	I-ORG
සිසුවියකගේ	NNJ	O
දක්‍ෂතා	NNC	O
,	PUNC	O
කුලසතා	NNC	O
ඇගයෙන	VP	O
වාර්ෂික	JJ	O
ත්‍යාග	NNJ	O
ප්‍රදානෝත්සවය	NNC	O
අධ්‍යාපන	JJ	O
ඇමති	NNC	O
බන්දුල	NNP	B-PER
ගුණවර්ධන	NNP	I-PER
මහතාගේ	NNC	O
ප්‍රධානත්වයෙන්	RB	O
අද	NNC	O
10.00ට	NUM	O
විද්‍යාලයීය	NNJ	O
ප්‍රධාන	JJ	O
ශාලාවේදී	NNC	O
පැවැත්වේ	VFM	O
.	FS	O
නුගේගොඩ	NNP	B-LOC
අනුලා	NNP	B-ORG
විද්‍යාලයේ	NNC	I-ORG
සිසුවියකගේ	NNJ	O
දක්‍ෂතා	NNC	O
,	PUNC	O
කුලසතා	NNC	O
ඇගයෙන	VP	O
වාර්ෂික	JJ	O
ත්‍යාග	NNJ	O
ප්‍රදානෝත්සවය	NNC	O
අධ්‍යාපන	JJ	O
ඇමති	NNC	O
බන්දුල	NNP	B-PER
ගුණවර්ධන	NNP	I-PER
මහතාගේ	NNC	O
ප්‍රධානත්වයෙන්	RB	O
අද	NNC	O
විද්‍යාලයීය	NNJ	O
ප්‍රධාන	JJ	O
ශාලාවේදී	NNC	O
පැවැත්වෙන	VP	O
බව	POST	O
විදුහල්පතිනි	NNP	O
එච්.	ABB	B-PER
ඩබ්ලිව්.	ABB	I-PER
එන්.	ABB	I-PER
කේ.	ABB	I-PER
ඒකනායක	NNP	I-PER
මහත්මිය	NNC	O
පැවසුවාය	VFM	O
.	FS	O
කොළඹ	NNP	B-LOC
,	PUNC	O
බාලදක්ෂිකා	NNP	B-ORG
මූලස්ථානය	NNC	I-ORG
වාර්ෂිකව	JJ	O
”ඒඩ්ස්”	NNJ	O
රෝගය	NNC	O
පිළිබඳව	POST	O
පාසල්	NNJ	O
සිසුන්	NNC	O
දැනුම්වත්	RPCV	O
කිරීමේලා	VNF	O
9	NUM	O
වැනි	POST	O
වරටත්	NNC	O
සංවිධානය	NCV	O
කරන	VP	O
විශේෂ	JJ	O
අධ්‍යාපනික	JJ	O
වැඩසටහනක්	NNC	O
සහ	CC	O
චිත්‍ර	NNJ	O
ප්‍රදර්ශනයක්	NNC	O
දෙසැම්බර්	NNP	O
මස	NNC	O
2	NUM	O
සහ	CC	O
03	NUM	O
යන	VP	O
දිනවලදී	NNC	O
බාලදක්ෂිකා	NNP	O
මූලස්ථානයේදී	NNC	O
පැවැත්වේ	VFM	O
.	FS	O
එක්	NUM	O
එක්	NUM	O
දිස්ත්‍රික්	NNJ	O
කේන්ද්‍ර	NCV	O
කරගනිමින්	VNF	O
අවුරුදු	NNC	O
15ත්	NUM	O
