මහනුවර	NNP	B-LOC
23ත්	NNC	O
අතර	POST	O
වයසේ	NNC	O
පසුවන	VP	O
තෝරාගත්	VP	O
බාලදක්ෂයන්	NNC	O
,	PUNC	O
බාලදක්ෂිකාවන්	NNC	O
සහ	CC	O
පාසල්	NNJ	O
සිසුන්ට	NNC	O
මේ	DET	O
සඳහා	POST	O
සහභාගි	RPCV	O
විය	VP	O
හැක	AUX	O
.	FS	O
වැඩසටහනේ	NNC	O
පළමුදින	VP	O
දේශනය	NNC	O
ඇසුරෙන්	POST	O
ලබා	VNF	O
දෙන	VP	O
තේමාවට	NNC	O
අදාළව	POST	O
සිසුන්	NNC	O
චිත්‍ර	NNC	O
නිර්මාණය	NCV	O
කළ	VP	O
යුතු	AUX	O
අතර	POST	O
,	PUNC	O
වර්ණ	NNC	O
ගැන්වීම	VNN	O
සඳහා	POST	O
ඕනෑම	NIP	O
මාධ්‍යයක්	NNC	O
භාවිත	RPCV	O
කළ	VP	O
හැකිවේ	AUX	O
.	FS	O
ජයග්‍රාහී	JJ	O
නිර්මාණ	NNC	O
දෙසැම්බර්	NNP	O
3	NUM	O
වැනිදා	NNC	O
මූලස්ථාන	NNJ	O
ශාලාවේදී	NNC	O
ප්‍රදර්ශනය	NCV	O
කෙරේ	VFM	O
.	FS	O
මීට	PRP	O
සමගාමීව	RB	O
මෙදින	PRP	O
ශ්‍රී	NNP	B-ORG
ලංකා	NNP	I-ORG
පවුල්	NNJ	I-ORG
සෞඛ්‍ය	JJ	I-ORG
සංවිධානයේ	NNC	I-ORG
තරුණ	JJ	O
ප්‍රශ්න	NNC	O
අළලා	POST	O
විශේෂ	JJ	O
කුටියක්	NNC	O
ද	RP	O
පැවැත්වීමට	VNN	O
නියමිතය	NVB	O
.	FS	O
වැඩි	JJ	O
විස්තර	NNC	O
කොළඹ	NNP	B-ORG
බාලදක්ෂිකා	NNP	I-ORG
මූලස්ථානයේ	NNC	I-ORG
011	NUM	O
2689052	NUM	O
දුරකතන	NNJ	O
අංකය	NNC	O
ඔස්සේ	POST	O
ලබා	VNF	O
ගත	VP	O
හැක	AUX	O
.	FS	O
බූස්ස	NNP	B-LOC
,	PUNC	O
මැදවල	NNC	B-LOC
,	PUNC	O
ශ්‍රී	NNP	B-ORG
පුෂ්පාරාම	NNP	I-ORG
විහාරස්ථ	NNC	I-ORG
ශ්‍රී	NNP	I-ORG
විජයානන්ද	NNC	I-ORG
දහම්	JJ	I-ORG
පාසලේ	NNC	I-ORG
වාර්ෂික	JJ	O
ත්‍යාග	NNJ	O
ප‍්‍රදානෝත්සවය	NNC	O
විහාරස්ථ	JJ	O
ධර්ම	NNJ	O
ශාලාවේ	NNC	O
දී	RP	O
පැවැත්විණි	VFM	O
.	FS	O
ප‍්‍රධානාචාර්ය	NNP	O
ඌරල	NNP	B-PER
නාගිත	NNP	I-PER
හිමියන්ගේ	NNC	O
අනුශාසනා	NNC	O
පරිදි	POST	O
දහම්	JJ	O
පාසල්	NNJ	O
ආචාර්ය	NNC	O
මණ්ඩලය	NNC	O
මෙම	DET	O
උත්සවය	NNC	O
සංවිධානය	NCV	O
කර	VNF	O
තිබුණි	VFM	O
.	FS	O
කැලණිය	NNP	B-ORG
විශ්වවිද්‍යාලයේ	NNC	I-ORG
සංස්කෘත	JJ	O
අධ්‍යයන	JJ	O
අංශයේ	NNC	O
කථිකාචාර්ය	NNC	O
දේවගොඩ	NNP	B-PER
පියරතන	NNP	I-PER
,	PUNC	O
හබරාදුවේ	NNP	B-PER
සුමේධවංශ	NNP	I-PER
,	PUNC	O
රන්සෑගොඩ	NNP	B-PER
විනීත	NNC	I-PER
යන	VP	O
හිමිවරු	NNC	O
මෙම	DET	O
උත්සවයට	NNC	O
වැඩම	JCV	O
කර	VNF	O
සිටියහ	VFM	O
.	FS	O
දකුණු	NNP	B-LOC
පළාත්	NNJ	O
සභා	NNJ	O
මන්ත‍්‍රී	NNC	O
අසෝක	NNP	B-PER
ධනවංශ	NNP	I-PER
,	PUNC	O
රත්ගම	NNP	B-ORG
ප‍්‍රාදේශීය	JJ	I-ORG
සභාවේ	NNC	I-ORG
විපක්ෂ	JJ	O
නායක	NNC	O
මංගල	NNP	B-PER
ලියනගේ	NNP	I-PER
,	PUNC	O
ප‍්‍රාදේශීය	JJ	O
සභා	NNJ	O
මන්ත‍්‍රීවරුන්	NNC	O
වන	VP	O
ශක්ති	NNP	B-PER
නාලක	NNP	I-PER
,	PUNC	O
ෂොකට්	NNP	B-PER
ධර්මතිලක	NNP	I-PER
යන	VP	O
මහත්වරු	NNC	O
අතින්	NNC	O
ත්‍යාග	NCV	O
පිරිනැමීම	VNN	O
සිදුවිය	VFM	O
.	FS	O
රත්ගම	NNP	B-LOC
ගාමිණී	NNP	B-PER
මහදුර	NNP	I-PER
.	FS	O
මැරීමට	VNN	O
ගෙන	VNF	O
ගිය	VP	O
ගවයකු	NNC	O
නිදහස්	JCV	O
කර	VNF	O
ගොවි	JJ	O
පුතෙකුට	NNC	O
බාරකිරීමේ	VNN	O
පින්කමක්	NNC	O
පසුගිය	VP	O
පොසොන්	NNP	O
පොහෝ	NNP	O
දින	NNC	O
උතුරු	NNP	B-ORG
පව්ව	NNC	I-ORG
විහාරස්ථානයේදී	NNC	I-ORG
සිදු	RRPCV	O
කෙරිණි	VFM	O
.	FS	O
මෙම	DET	O
පින්කම	NNC	O
ගොකරැුල්ල	NNC	B-ORG
මධ්‍ය	JJ	I-ORG
විදුහලේ	NNC	I-ORG
විදුහල්පති	NNC	O
ඒ.	AB‍B	B-PER
එම්.	ABB	I-PER
බී.	ABB	I-PER
සෙනවිරත්න	NNP	I-PER
මහතා	NNC	O
ඇතුළු	POST	O
සිසු	JJ	O
දරුවන්	NNC	O
විසින්	POST	O
සංවිධාන	NNC	O
කර	VNF	O
තිබුණි	VFM	O
.	FS	O
උතුරු	NNP	B-ORG
පව්ව	NNC	I-ORG
රජමහා	JJ	I-ORG
විහාරාධිපති	NNC	I-ORG
මානපහ	NNP	B-PER
ආනන්ද	NNP	I-PER
හිමි	RPCV	O
සහ	CC	O
විදුහල්පති	NNC	O
සෙනෙවිරත්න	NNP	B-PER
මහතා	NNC	I-PER
ගොවිපුතුට	NNC	O
ගවයා	NNC	O
බාරදුන්	NNC	O
අවස්ථාව	NNC	O
.	FS	O
ගොකරැුල්ල	NNP	B-LOC
චරිත	NNP	B-PER
රත්නායක	NNP	I-PER
.	PUNC	O
වෙන්නොරුව	NNP	B-LOC
විජයබා	NNP	B-ORG
මහා	JJ	I-ORG
විද්‍යාලය	NNC	I-ORG
සංවිධානය	NCV	O
කළ	VP	O
පොසොන්	NNP	O
වැඩ	NNJ	O
සටහනක්	NNC	O
පසුගියදා	NNC	O
විද්‍යාලයේ	NNC	O
දී	RP	O
පැවැත්විණි	VFM	O
.	FS	O
විද්‍යාලයේ	NNC	O
6-13	NUM	O
ශ්‍රේණිවල	NNC	O
දරුවන්	NNC	O
සහ	CC	O
ආචාර්ය	JJ	O
මණ්ඩලය	NNC	O
සිල්	NNJ	O
සමාදන්ව	NNC	O
ආගමික	JJ	O
වතාවත්වල	NNC	O
නිරත	RRPCV	O
වූහ	VFM	O
.	FS	O
1-5	NUM	O
ශ්‍රේණිවල	NNC	O
දරුවන්	NNC	O
විසින්	POST	O
සංවිධානය	NCV	O
කළ	VP	O
සිඟිති	JJ	O
පොසොන්	NNP	O
පෙරහර	NNC	O
විද්‍යාලයේ	NNC	O
සිට	POST	O
වෙන්නොරුව	NNC	B-LOC
ශ්‍රී	NNP	B-ORG
සාරානන්ද	NNP	I-ORG
විහාරස්ථානය	NNC	I-ORG
වෙත	POST	O
ගමන්	NCV	O
කිරීමෙන්	VNN	O
අනතුරුව	POST	O
එම	DET	O
දරුවන්	NNC	O
ආගමික	JJ	O
වතාවත්වල	NNC	O
නිරත	RRPCV	O
වූහ	VFM	O
.	FS	O
විදුහල්පති	NNC	O
එම්.	ABB	B-PER
එම්.	ABB	I-PER
රාජකරුණා	NNP	I-PER
මහතාගේ	NNC	O
මගපෙන්වීම	NNC	O
යටතේ	POST	O
නියෝජ්‍ය	JJ	O
විදුහල්පති	NNC	O
නාරම්මල	NNP	B-PER
ධම්මිස්සර	NNP	I-PER
හා	CC	O
වෙන්නොරුව	NNP	B-LOC
සාරානන්ද	NNP	B-ORG
විහාරස්ථානයේ	NNC	I-ORG
කල්තොට	NNP	B-PER
සුමංගල	NNP	I-PER
හිමිවරුන්	NNC	O
විසින්	POST	O
මෙම	DET	O
ආගමික	JJ	O
වැඩසටහන්	NNC	O
කි‍්‍රයාත්මක	JJ	O
කළහ	VFM	O
.	FS	O
නාරම්ල	NNP	B-LOC
පී.	ABB	B-PER
වී.	ABB	I-PER
සී.	ABB	I-PER
විදානගේ	NNP	I-PER
ජාත්‍යන්තර	JJ	O
ළමා	JJ	O
ශ‍්‍රමික	JJ	O
දිනය	NNC	O
අළලා	POST	O
නුවරඑළිය	NNP	B-LOC
ළමා	JJ	B-ORG
ආරක්‍ෂක	JJ	I-ORG
අධිකාරිය	NNC	I-ORG
සංවිධානය	NCV	I-ORG
කළ	VP	O
දැනුවත්	JCV	O
කිරීමේ	VNN	O
පාගමන	NNC	O
නුවරඑළිය	NNP	B-LOC
නගර	NNJ	O
මධ්‍යයේදී	NNC	O
පැවැත්විණි	VFM	O
.	FS	O
පාසල්	NNJ	O
දරුවන්	NNC	O
හා	CC	O
වැඩිහිටියෝ	NNC	O
ළමා	JJ	O
ශ‍්‍රමය	NNC	O
පිටුදකිමු	VFM	O
.	FS	O
මැයෙන්	PRP	O
පෝස්ටර්	NNC	O
ප‍්‍රදර්ශනය	NCV	O
කරමින්	VNF	O
නුවරඑළිය	NNP	B-LOC
නගරය	NNC	O
තුළ	POST	O
ගමන්ගත්	VP	O
අයුරු	NNC	O
නුවරඑළිය	NNP	B-LOC
ෂෙල්ටන්	NNP	B-PER
හෙට්ටිආරච්චි	NNP	I-PER
උඩප්පුව	NNC	I-PER
–	PUNC	O
ආඬිමුනේ	VP	B-ORG
මහ	JJ	I-ORG
විදුහලෙහි	NNC	I-ORG
ඉදිකරන	VP	O
ලද	VP	O
පුස්තකාලය	NNC	O
,	PUNC	O
පන්ති	NNJ	O
කාමර	NNJ	O
ගොඩනැගිල්ල	NNC	O
සහ	CC	O
ක‍්‍රීඩා	NNP	O
මණ්ඩපය	NNC	O
සිසු	JJ	O
අයිතියට	NNC	O
පත්කිරීම	VNN	O
පසුගියදා	NNC	O
වයඹ	NNP	B-LOC
පළාත්	NNJ	O
ප‍්‍රධාන	JJ	O
ඇමැති	NNC	O
නීතිඥ	JJ	O
අතුල	NNP	B-PER
විජේසිංහ	NNP	I-PER
මහතා	NNC	O
අතින්	NNC	O
සිදුවිය	VFM	O
.	FS	O
ඒ	DET	O
සඳහා	POST	O
පැමිණි	VP	O
අතුල	NNP	B-PER
විජේසිංහ	NNP	I-PER
මහතා	NNC	O
,	PUNC	O
විදුහලෙහි	NNC	O
ශිෂ්‍යාවන්	NNC	O
දෙදෙනෙකු	NNC	O
විසින්	POST	O
හින්දු	NNP	O
චාරිත‍්‍රානුකූලව	NNC	O
මහත්	JJ	O
හරසරින්	NNC	O
පිළිගනු	VP	O
ලැබූ	VP	O
අයුරු	NNC	O
.	FS	O
හිරියාල	NNP	B-LOC
රත්නසිරි	NNP	B-PER
හෙට්ටිගේ	NNP	I-PER
.	FS	O
අවුරුදු	NNC	O
මිලියන	NUM	O
190ක්	NNC	O
පැරණි	JJ	O
ඩයිනොසෝර	NNP	O
බිත්තර	NNP	O
තැන්පතුවක්	NNC	O
අපි‍්‍රකාවෙන්	NNC	B-LOC
හමුවී	VNF	O
තියෙනවා	VFM	O
.	FS	O
එහි	PRP	O
බිත්තර	NNP	O
340ක්	NNC	O
තියෙනවා	VFM	O
.	FS	O
මෙතෙක්	RB	O
හමු	RRPCV	O
වී	VNF	O
ඇති	NIP	O
ඉතාමත්	RP	O
පැරණි	JJ	O
බිත්තර	NNP	O
තැන්පතුව	NNC	O
මෙයයි	NVB	O
.	FS	O
ඩයිනොසෝරයන්ගේ	NNP	O
බිත්තර	NNP	O
දැමීමේ	VNN	O
හා	CC	O
බිත්තර	NCV	O
රැුකීමේ	VNN	O
පුරුදු	NNC	O
ගැන	POST	O
,	PUNC	O
ඔවුන්ගේ	PRP	O
ප‍්‍රජනක	JJ	O
චර්යාවන්	NNC	O
ගැන	POST	O
හදාරන්න	VP	O
හොඳම	JJ	O
අවස්ථාවක්	NNC	O
මෙයින්	PRP	O
ලැබෙන	VP	O
බවයි	POST	O
,	PUNC	O
විද්‍යාඥයන්ගේ	NNC	O
අදහස	NNC	O
වන්නේ	VP	O
.	FS	O
බිත්තර	NNP	O
තැන්පතු	NNC	O
මෙම	DET	O
බිත්තර	NNP	O
රාශිය	NNC	O
හමු	RRPCV	O
වූ	VP	O
කැණීම්	VNN	O
බිම	NNC	O
ඇත්තේ	NIP	O
දකුණු	NNP	B-LOC
අපි‍්‍රකාවේයි	NVB	I-LOC
.	FS	O
ජොහැන්නස්බර්ග්	NNP	B-LOC
නුවර	NNC	O
සිට	POST	O
කිලෝමීටර්	NNP	O
350ක්	NNC	O
පමණ	POST	O
දුරින්	NNC	O
පිහිටි	VP	O
ගෝල්ඩන්	NNP	B-ORG
ගේට්	NNP	I-ORG
හයිලන්ඞ්ස්	NNP	I-ORG
ජාතික	JJ	I-ORG
වනෝද්‍යානය	NNC	I-ORG
තුළ	POST	O
වූ	VP	O
මේ	DET	O
කැණීම්	VNN	O
බිමෙහි	VNF	O
ඇති	NIP	O
කැදැලිවල	NNC	O
බිත්තර	NNP	O
දමා	VNF	O
ඇත්තේ	NIP	O
මැසොස්පොන්ඩිලස්	NNP	O
නම්	POST	O
ඩයිනොසෝර	NNP	O
විශේෂයයි	NVB	O
.	FS	O
මෙහිදී	PRP	O
හමු	RRPCV	O
වී	VNF	O
තියෙනවා	VFM	O
,	PUNC	O
බිත්තර	NNP	O
තැන්පතු	NNJ	O
රාශියක්	NNC	O
.	FS	O
කැනඩාවේ	NNP	B-LOC
ඔන්ටාරියෝ	NNP	B-ORG
රාජකීය	JJ	I-ORG
කෞතුකාගාරයේ	NNC	I-ORG
පෘෂ්ඨවංශික	JJ	O
පොසිලවේදය	NNC	O
(පාෂාණභූතී	NNP	O
ද්‍රව්‍ය	NNC	O
පිළිබඳ	POST	O
විද්‍යාව*	PUNC	O
පිළිබඳ	POST	O
සම	JJ	O
සංරක්ෂක	NNC	O
ඬේවිඞ්	NNP	B-PER
එවන්ස්	NNP	I-PER
කියන්නේ:	???	O
”ඩයිනොසෝරයන්ගේ	NNC	O
පොසිල	NNC	O
අපට	PRP	O
කොතෙකුත්	NNC	O
හමුවෙලා	VNF	O
තියෙනවා	VFM	O
.	FS	O
ඒත්	CC	O
ඔවුන්ගේ	PRP	O
ප‍්‍රජනක	JJ	O
ජීව	JJ	O
විද්‍යාවට	NNC	O
අදාළ	POST	O
පොසිල	NNC	O
තොරතුරු	NNC	O
ඇත්තේ	NIP	O
ඉතාමත්	RP	O
ස්වල්පයක්	NNC	O
පමණයි	NVB	O
.	FS	O
විශේෂයෙන්	RB	O
ම	RP	O
ඉතා	RP	O
පැරණි	JJ	O
ඩයිනොසෝරයන්ගේ	NNC	O
බිත්තර	NNP	O
ගැන	POST	O
හදාරන්න	VNN	O
මෙය	PRP	O
අනගි	JJ	O
අවස්ථාවක්”	NNJ	O
කියලයි	VFM	O
.	FS	O
මෙසේ	RB	O
කියන්නේ	VP	O
පොසිල	NNC	O
විද්‍යාඥයකු	NNC	O
වන	VP	O
මහාචාර්ය	NNC	O
රොබට්	NNP	B-PER
රීස්	NNP	I-PER
ඒ	DET	O
දුර්ලභ	JJ	O
අධ්‍යයනය	NNC	O
ගැන	POST	O
සඳහන්	RPCV	O
කරමිනුයි	VNF	O
.	FS	O
මෙම	DET	O
කැදලිවල	NNC	O
එකක	NNC	O
බිත්තර	NNP	O
34	NUM	O
බැගින්	POST	O
ළං	NNP	O
ළංව	POST	O
අසුරා	VNF	O
තියෙනවා	VFM	O
.	FS	O
අවසාදිත	JJ	O
පාෂාණ	NNC	O
අතර	POST	O
රැුඳි	NNC	O
මේ	DET	O
පොසිලවලින්	NNC	O
හෙළිවන්නේ	VP	O
ඔවුන්	PRP	O
රංචු	NNC	O
වශයෙන්	POST	O
එක්	NUM	O
ප‍්‍රදේශයක්	NNC	O
තෝරාගෙන	VNF	O
කැදලි	NNC	O
තනා	VNF	O
බිත්තර	NNP	O
දමා	VNF	O
ඇති	NIP	O
බවයි	NVB	O
.	FS	O
මීටර	NNP	O
6ක්	NUM	O
පමණ	POST	O
දිගින්	NNC	O
යුත්	AUX	O
ඩයිනොසෝර	NNP	O
මවගේ	NNC	O
සිරුරේ	NNC	O
ප‍්‍රමාණයේ	NNC	O
හැටියට	POST	O
මේ	DET	O
බිත්තර	NNP	O
ඉතා	RP	O
කුඩයි	VFM	O
.	FS	O
ඒ	DET	O
බිත්තරයක	NNC	O
විශ්කම්භය	NNC	O
6-7	NUM	O
ජප	RRPCV	O
ක්	RP	O
පමණ	POST	O
වෙනවා	VFM	O
.	FS	O
මේ	DET	O
කැදලිවල	NNC	O
බිත්තර	NNP	O
අසුරා	VNF	O
ඇති	NIP	O
අන්දම	NNC	O
අනුව	POST	O
බිත්තර	NNP	O
දැමූ	VP	O
පසු	POST	O
මව	NNC	O
විසින්	POST	O
ඒවා	PRP	O
එකටෙක	NNC	O
ළංකර	JJ	O
තබන්නට	NNC	O
ඇතැයි	NIP	O
යන්න	POST	O
මේ	DET	O
පිළිබඳව	POST	O
අධ්‍යයන	JJ	O
කළ	VP	O
රොබට්	NNP	B-PER
රීස්	NNP	I-PER
කියනවා	VFM	O
.	FS	O
පැරණිම	JJ	O
කලලය	NNC	O
මහාචාර්ය	NNC	O
රීස්	NNP	B-PER
වැඩිදුරටත්	RB	O
කියන්නේ	VP	O
,	PUNC	O
”මේ	NNP	O
බිත්තර	NNP	O
,	PUNC	O
කලලයන්	NNC	O
හා	CC	O
කැදලි	NNC	O
හමුවී	VNF	O
ඇත්තේ	NIP	O
කන්දක්	NNC	O
කැපූ	VP	O
පාරක	NNC	O
මීටර	NNP	O
25ක	NUM	O
පමණ	POST	O
පාෂණ	JJ	O
තීරුවකයි	NVB	O
.	FS	O
අපට	PRP	O
මෙහි	PRP	O
කැදලි	NNC	O
දහයක්	NUM	O
පමණ	POST	O
හමුවුණා	VFM	O
.	FS	O
අපට	PRP	O
හිතෙනවා	VFM	O
තවත්	DET	O
මෙවැනි	POST	O
කැදලි	NNC	O
රැුසක්	NNC	O
කන්ද	NNC	O
මුදුනේ	NNC	O
ප‍්‍රපාතාකාර	NNC	O
බෑවුමේ	VNN	O
ඇති	NIP	O
කියලා	VFM	O
.	FS	O
කාලගුණික	JJ	O
කි‍්‍රයාවන්	NNC	O
නිසා	POST	O
ඒවා	PRP	O
නුදුරු	JJ	O
අනාගතයේ	NNC	O
දීම	VNN	O
විනාශ	NCV	O
වී	VNF	O
යාමට	VNN	O
ඉඩ	NNC	O
ඇති	NIP	O
බවයි	POST	O
.”	NNC	O
මේ	DET	O
පොසිල	NNC	O
හමුවී	VNF	O
ඇත්තේ	NIP	O
මුල්	JJ	O
ජුරාසික	JJ	O
අවධියට	NNC	O
අයත්	POST	O
අවසාදිත	JJ	O
පාෂණ	NNC	O
අතරෙයි	VFM	O
.	FS	O
මැසොස්පොන්ඩිලස්	NNP	O
නම්	POST	O
ඩයිනොසෝර	NNP	O
විශේෂයට	NNC	O
අයත්	POST	O
මෙතෙක්	RB	O
සොයා	VNF	O
ගෙන	VNF	O
ඇති	NIP	O
පැරණිම	JJ	O
කලලය	NNC	O
මතු	RRPCV	O
කර	VNF	O
ගනු	VP	O
ලැබුවේත්	NNC	O
මේ	DET	O
ස්ථානයේදිමයි	VFM	O
.	FS	O
මෙම	DET	O
මැසොස්පොන්ඩිලස්	NNP	O
ඩයිනොසෝරයන්	NNC	O
දිගු	JJ	O
බෙල්ලක්	NNC	O
ඇති	NIP	O
ශාක	NNJ	O
භක්ෂකයන්	NNC	O
.	PUNC	O
ජුරාසික	JJ	O
හා	CC	O
ක්‍රෙටීසියානු	NNP	O
අවදිවලට	NNC	O
අයත්	POST	O
සතුන්	NNC	O
යෝධ	JJ	O
සතුන්	NNC	O
විශේෂයක්	NNC	O
.	FS	O
ලූසිත	NNP	B-PER
ජයමාන්න	NNP	I-PER
,	PUNC	O
ඬේලි	NNP	B-ORG
මේල්	NNP	I-ORG
ඇසුරිනි	NVB	O
.	FS	O
මීගමුව	NNP	B-LOC
ආවේ	VP	B-ORG
මරියා	NNP	I-ORG
බාලිකා	NNJ	I-ORG
විද්‍යාලයේ	NNC	I-ORG
(කන්‍යාරාමයේ)	NNP	O
2013	NUM	O
වර්ණ	NNC	O
ප්‍රදානෝත්සවය	NNC	O
පොදු	JJ	B-ORG
රාජ්‍ය	JJ	I-ORG
මණ්ඩලයීය	NNC	I-ORG
රිදී	JJ	O
පදක්කම්ලාභී	NNC	O
හා	CC	O
මලල	NNP	O
ක‍්‍රීඩා	NNP	O
ව්‍යාපෘති	NNC	O
නිලධාරිධාරිනී	NNP	O
ශ්‍රීයානි	NNP	B-PER
කුලවංශ	NNP	I-PER
මහත්මියගේ	NNC	O
ප්‍රධානත්වයෙන්	RB	O
පැවැත්විණි	VFM	O
.	FS	O
එහිදී	PRP	O
2012	NUM	O
වසරේ	NNC	O
19	NUM	O
න්	RP	O
පහළ	JJ	O
සමස්ත	JJ	O
ලංකා	NNP	O
පැසිපන්දු	NNP	O
තරගාවලියෙන්	NNC	O
ජය	NNC	O
කෙහෙළි	NNC	O
නැංවූ	VP	O
රදිකා	NNP	B-PER
ද	RP	I-PER
සිල්වා	NNP	I-PER
තමන්ට	PRP	O
හිමි	VP	O
වර්ණ	NNC	O
සහතිකය	NNC	O
කුලවංශ	NNP	B-PER
මහත්මියගෙන්	NNC	O
ලබාගත්	VP	O
අයුරු	NNC	O
.	FS	O
විදුහල්පතිනි	NNP	O
ශිරානි	NNP	B-PER
අල්ගම	NNP	I-PER
කන්‍යා	NNP	O
සොහොයුරියද	NNC	O
ඡායාරූපයේ	NNC	O
සිටී	VFM	O
.	FS	O
(ඡායාරූපය-	NNP	O
ඩබ්ලිව්.	ABB	B-PER
හියුබට්	NNP	I-PER
ප්‍රනාන්දු	NNP	I-PER
-	PUNC	O
ලංකාදීප	NNP	B-ORG
අනුග්‍රහෙයනි)	NNC	O
අනුරාධපුර	NNP	B-LOC
ඇලයාපත්තුව	NNC	I-LOC
ඔයාමඩුවේදී	NNC	I-LOC
පැවැත්වෙන	VP	O
දැයට	NNP	O
කිරුළ	NNP	O
ප්‍රදර්ශනය	NCV	O
බැලීමට	VNN	O
හය	NUM	O
වන	VP	O
දිනය	NNC	O
වන	VP	O
විට	POST	O
විසි	NUM	O
අට	NUM	O
ලක්ෂයක්	NUM	O
එහි	PRP	O
පැමිණි	VP	O
බව	POST	O
දැයට	NNP	O
කිරුළ	NNP	O
සම්බන්ධිකරණ	JJ	O
ලේකම්	NNC	O
උදය	NNP	B-PER
සෙනෙවිරත්න	NNP	I-PER
මහතා	NNC	O
කියයි	VFM	O
.	FS	O
මේ	DET	O
සදහා	POST	O
පාසල්	NNJ	O
සිසුන්ට	NNC	O
සහ	CC	O
ගුරු	JJ	O
මහත්ම	NNJ	O
මහත්මීන්ට	NNC	O
නොමිලේ	RB	O
ඇතුළු	JCV	O
විය	VP	O
හැකි	AUX	O
.	FS	O
විශ්ව	JJ	B-PER
ගැමුණු	NNP	I-PER
ප්‍රියන්කර	NNP	I-PER
,	PUNC	O
දැයට	NNP	O
කිරැළ	NNC	O
ප්‍රදර්ශණභූමියේ	NNC	O
සිට	POST	O
.	FS	O
මහනුවර	NNP	B-ORG
උසස්	JJ	I-ORG
බාලිකා	NNJ	I-ORG
විද්‍යාලයේ	NNC	I-ORG
134	NUM	O
වැනි	POST	O
වාර්ෂික	JJ	O
ත්‍යාග	NNJ	O
ප්‍රදානෝත්සවය	NNC	O
විශ්ව	JJ	B-ORG
විද්‍යාල	NNJ	I-ORG
ප්‍රතිපාදන	NNC	I-ORG
කොමිෂන්	JJ	I-ORG
සභාවේ	NNC	I-ORG
සභාපතිනි	NNC	O
මහාචාර්ය	NNC	O
ක්ෂණිකා	NNP	B-PER
හිරිඹුරේගම	NNP	I-PER
මහත්මියගේ	NNC	I-PER
ප්‍රධානත්වයෙන්	RB	O
පසුගිය	VP	O
දා	NNC	O
විදුහල්	NNP	O
කොන්ස්ටන්ට්	NNP	B-LOC
මැලට	NNC	I-LOC
ශාලාවේ	NNC	I-LOC
දී	RP	O
පැවැත්විණි	VFM	O
.	FS	O
විදුහල්පතිනී	NNC	O
එම්.	NNC	B-PER
අබේගුණසේකර	VNF	I-PER
මහත්මියගේ	NNC	O
උපදෙස්	NNC	O
පරිදි	POST	O
නියෝජ්‍ය	JJ	O
විදුහල්පතිනි	NNC	O
මානෙල්	NNP	B-PER
වාසල	NNP	I-PER
මහත්මිය	NNC	O
සංවිධානය	NCV	O
කළ	VP	O
මෙම	DET	O
තෑගි	NNJ	O
උළෙලේ	NNC	O
දී	RP	O
ත්‍යාග	NNJ	O
හා	CC	O
සහතික	NNJ	O
නවසියයකට	NNC	O
වැඩි	JJ	O
ප්‍රමාණයක්	NNC	O
ප්‍රදානය	NCV	O
කරන	VP	O
ලදී	VFM	O
.	FS	O
අ.	ABB	O
පො.	ABB	O
ස.	ABB	O
සාමාන්‍ය	JJ	O
පෙළ	NNC	O
2013	NUM	O
විභාගයේ	NNC	O
උත්තර	NNP	O
පත‍්‍ර	NNP	O
අගැයීමේ	VNN	O
කටයුතු	NNC	O
අද	NNC	O
(30)	???	O
සිට	POST	O
ආරම්භ	JCV	O
කෙරෙන	VP	O
බව	POST	O
විභාග	NNJ	B-ORG
දෙපාර්තමේන්තුව	NNC	I-ORG
පවසයි	VFM	O
.	FS	O
උත්තර	NNP	O
